0.817518248,0.833582648,0.816410256,0.844564526,0.826839827,0.838770558,0.846309403,0.836,0.853014224,0.84135737,0.855777055,0.849384645,0.854865616,0.861667273,0.849566908,0.861503576,0.849734725,0.861588165,0.853888983,0.860094054,0.863351992,0.847479675,0.858360656,0.846078431,0.858130349,0.855483657,0.856736877,0.865455769,0.855584931,0.872878536,0.863802864,0.870730074,0.872412052,0.871611508,0.879750042,0.873661312,0.881633328,0.879048249,0.882470451,0.885890388,0.888165582,0.893445378,0.87972906,0.897100721,0.890995261,0.888888889,0.888762953,0.887360414,0.89238464,0.878521127,0.886407147,0.889313585,0.890479937,0.897451931,0.888107517,0.894289759,0.886742067,0.890332805,0.887959602,0.886197004,0.891640379,0.881897233,0.889655172,0.88064257,0.886579378,0.881967213,0.879731993,0.886643086,0.871387527,0.877002584,0.870389701,0.8722797,0.868971793,0.860145062,0.860219116,0.846662775,0.842228739,0.833266533,0.827095965,0.810955961,0.799513167,0.792666052,0.775870291,0.756608479,0.751647238,15.4
0.711273317,0.72513089,0.716581197,0.724094088,0.727849928,0.725802103,0.745449949,0.729647059,0.736057801,0.742099682,0.743083808,0.747606954,0.745505097,0.755369494,0.744387485,0.750566893,0.751668663,0.749702432,0.754175806,0.748068525,0.757984853,0.748780488,0.744918033,0.745588235,0.742593812,0.745644599,0.742059512,0.746552304,0.745869134,0.751747088,0.753912754,0.747655727,0.757448241,0.749708964,0.7574734,0.761378849,0.758803108,0.766027759,0.762443816,0.763618191,0.767150726,0.771596639,0.760779779,0.766884532,0.765974832,0.76439876,0.761819948,0.764686843,0.767182962,0.755761844,0.760370134,0.763019589,0.768056648,0.763326559,0.760587592,0.764983483,0.761859881,0.764025357,0.761716901,0.758049091,0.762776025,0.752411067,0.756214916,0.752128514,0.753027823,0.751639344,0.746733668,0.751558026,0.744296096,0.741085271,0.737821851,0.734213343,0.737033667,0.729031058,0.723082735,0.715898035,0.704789834,0.705410822,0.691407067,0.688077336,0.670502324,0.663976015,0.653314258,0.641396509,0.629498226,17.8
0.844687753,0.851533283,0.854358974,0.850921805,0.859451659,0.857104341,0.862487361,0.859294118,0.864755024,0.864899258,0.864524003,0.875756984,0.870250232,0.879322898,0.869718932,0.871446014,0.874550744,0.871110355,0.878859457,0.875377897,0.876193612,0.869105691,0.869836066,0.87124183,0.866030283,0.870748299,0.875459712,0.87235116,0.87623926,0.880865225,0.883449883,0.877930342,0.884026258,0.886412772,0.885154535,0.893072289,0.887088775,0.895571712,0.899950058,0.89338664,0.901518945,0.902521008,0.899223526,0.900787665,0.903905867,0.901288954,0.894268135,0.902087716,0.899483704,0.896766965,0.895022336,0.896639592,0.903383163,0.897139284,0.902641038,0.895862828,0.897423814,0.899207607,0.896480985,0.904526618,0.89511041,0.895652174,0.8957498,0.89124498,0.893289689,0.880819672,0.894137353,0.88613778,0.889302011,0.877174849,0.877174669,0.884409561,0.874613285,0.877254975,0.855874575,0.858143608,0.850635386,0.841082164,0.839013172,0.809881847,0.81810135,0.792204797,0.785407725,0.773316708,0.752660922,15.5
0.682076237,0.688481675,0.685470085,0.698982835,0.691197691,0.70504179,0.704752275,0.702117647,0.709189433,0.70583245,0.717453214,0.712834538,0.719555144,0.72260648,0.717341347,0.721960579,0.716070512,0.724196565,0.717394972,0.723043332,0.725551531,0.713495935,0.723934426,0.715522876,0.719881501,0.717272275,0.719658977,0.724184326,0.720257766,0.730116473,0.724442224,0.728566644,0.729843461,0.733743556,0.738219895,0.736278447,0.7417755,0.736120291,0.743133011,0.740962852,0.742447004,0.744369748,0.739963654,0.75129881,0.747834613,0.747103932,0.744656736,0.742029455,0.748789932,0.742797695,0.745692406,0.745182354,0.74822974,0.749570111,0.749648383,0.747207802,0.744109331,0.747068146,0.744358529,0.744341728,0.744006309,0.741660079,0.740657578,0.737188755,0.738297872,0.731147541,0.734673367,0.738251642,0.731789758,0.730404823,0.722686152,0.725651088,0.726660601,0.719546215,0.712126936,0.705390154,0.696969697,0.68496994,0.683044115,0.669817401,0.663421111,0.652905904,0.635908441,0.624189526,0.611758743,16.4
0.793592863,0.812266268,0.79965812,0.823585505,0.811255411,0.813157185,0.829625885,0.810352941,0.825468503,0.828419936,0.829536208,0.824770463,0.829471733,0.843101565,0.829414884,0.833594976,0.830737635,0.835062064,0.835836005,0.834732953,0.835034574,0.830081301,0.833114754,0.82630719,0.832784727,0.829600133,0.825476429,0.830978809,0.831956378,0.839933444,0.842324342,0.845277964,0.844302306,0.839348079,0.853909813,0.847222222,0.851711027,0.850793126,0.854669552,0.856571714,0.859122016,0.862689076,0.848835288,0.864420982,0.857983331,0.856420297,0.859617876,0.860657064,0.859954824,0.853072983,0.857051691,0.856346552,0.863099921,0.858683758,0.856696359,0.855592261,0.852497644,0.85229794,0.855452107,0.859738604,0.850788644,0.852332016,0.852606255,0.851405622,0.854173486,0.843442623,0.842881072,0.84689237,0.840290688,0.839965547,0.835942937,0.835890118,0.832211101,0.8229496,0.822251606,0.820003892,0.80801564,0.791783567,0.799707297,0.771213749,0.768754149,0.750691882,0.740104912,0.725935162,0.709832742,17.1
0.682481752,0.692221391,0.68034188,0.704386523,0.69004329,0.699649501,0.703488372,0.700705882,0.71686611,0.706256628,0.72091131,0.713615941,0.720481928,0.732253367,0.716103942,0.725623583,0.718637686,0.72895766,0.720769361,0.728585825,0.730490616,0.716747967,0.733442623,0.717320261,0.727123107,0.727227476,0.729020395,0.730911537,0.726371447,0.736439268,0.731102231,0.737441393,0.737417943,0.732912024,0.747002196,0.737951807,0.745247148,0.743060145,0.751789579,0.751291021,0.75112669,0.757647059,0.740624484,0.753309871,0.753064226,0.754609235,0.752752591,0.751416087,0.756211681,0.744398207,0.749042757,0.752189839,0.752950433,0.755510395,0.750586029,0.755545068,0.749450204,0.755150555,0.751617485,0.749123366,0.75,0.744980237,0.756054531,0.741686747,0.74893617,0.744918033,0.737520938,0.745831228,0.735507859,0.738329027,0.728775226,0.732251159,0.733212011,0.723823694,0.722327163,0.714535902,0.71202346,0.697995992,0.696424838,0.688506982,0.674264218,0.665129151,0.650214592,0.645137157,0.631018753,17
0.725871857,0.730366492,0.73025641,0.742212333,0.733333333,0.740361283,0.746208291,0.737176471,0.748250169,0.746977731,0.750610252,0.751513968,0.753846154,0.760829996,0.752519003,0.75527647,0.751155228,0.751232784,0.757550194,0.753443063,0.756503128,0.747317073,0.753770492,0.752941176,0.752797893,0.75161772,0.751086593,0.752438614,0.751817581,0.760399334,0.756909757,0.755190891,0.76199293,0.760851488,0.767775714,0.767570281,0.766077038,0.76784534,0.775095722,0.769615192,0.775329661,0.778319328,0.767388072,0.778112955,0.775616931,0.776472508,0.776716321,0.778119437,0.772668603,0.769046095,0.770899809,0.771619685,0.778756884,0.77145537,0.774027192,0.774107283,0.771127867,0.773375594,0.7710273,0.76904686,0.771608833,0.7656917,0.767281476,0.76064257,0.763829787,0.757868852,0.761474037,0.756779518,0.755112388,0.75245478,0.747216423,0.754548698,0.746678799,0.739073833,0.7295051,0.729713952,0.718084066,0.710420842,0.710432783,0.694092374,0.681566718,0.668819188,0.663567,0.644139651,0.633806386,18.2
0.682481752,0.680254301,0.68,0.686904005,0.681096681,0.693987598,0.695904954,0.689411765,0.704447957,0.698621421,0.704027665,0.701113499,0.70583874,0.712049509,0.70355312,0.711669283,0.705972959,0.70991328,0.707946685,0.703728586,0.710075733,0.700162602,0.705409836,0.704084967,0.707373272,0.701012112,0.703276496,0.707029936,0.704890945,0.710482529,0.706293706,0.710649699,0.712506312,0.710626975,0.720317514,0.71686747,0.717804596,0.719101124,0.722323955,0.725637181,0.72458688,0.727226891,0.713695688,0.724317077,0.724791633,0.727198564,0.725874352,0.724227221,0.722491126,0.718309859,0.721442246,0.724000637,0.72588513,0.725027357,0.722612908,0.724712915,0.720075401,0.718858954,0.718163169,0.718680268,0.71466877,0.708142292,0.711788292,0.712128514,0.711620295,0.70442623,0.704187605,0.706248947,0.699340882,0.69870801,0.691544885,0.696039957,0.693721565,0.687558118,0.677370608,0.672893559,0.664516129,0.655511022,0.654610077,0.634801289,0.628900199,0.619926199,0.606342394,0.598004988,0.574252408,17.5
0.721816707,0.742333583,0.726153846,0.746344565,0.732756133,0.731464006,0.751769464,0.733411765,0.749379092,0.741463415,0.751017087,0.743699941,0.754402224,0.760465963,0.743857168,0.750915751,0.7453363,0.752423057,0.75299477,0.748572388,0.762594666,0.738861789,0.75147541,0.74248366,0.749012508,0.75078812,0.745235707,0.75580222,0.747686715,0.759733777,0.754911755,0.758539853,0.758963138,0.753035091,0.76642459,0.762550201,0.76739957,0.765036352,0.767271517,0.772280526,0.767651477,0.777478992,0.763753511,0.779286073,0.773819252,0.77484092,0.772020725,0.769703836,0.77654082,0.762003841,0.770261646,0.776078993,0.774508261,0.768485227,0.765744648,0.773320749,0.760603205,0.774801902,0.766135395,0.771756455,0.773501577,0.758102767,0.765838011,0.756465863,0.762356792,0.75704918,0.752093802,0.757958565,0.749366233,0.753316107,0.739561587,0.750981092,0.746860783,0.736284173,0.738949754,0.725043783,0.721212121,0.71002004,0.711269078,0.696240602,0.6782474,0.670894834,0.653075823,0.652119701,0.628991384,17.2
0.761557178,0.777860883,0.752136752,0.779402416,0.76046176,0.77648962,0.78008089,0.771294118,0.783020998,0.774549311,0.79007323,0.776714202,0.784986098,0.792136877,0.779211596,0.787022501,0.779223002,0.79017174,0.785051459,0.785522338,0.786137636,0.773333333,0.783606557,0.775326797,0.783080974,0.779492285,0.777331996,0.785401951,0.779411765,0.790183028,0.781218781,0.793369056,0.79229086,0.783801763,0.804087147,0.794009371,0.797983138,0.79709187,0.802397203,0.799267033,0.805708563,0.811596639,0.795308112,0.808781632,0.799967315,0.808125306,0.801651554,0.802233371,0.804614392,0.791613316,0.801212508,0.795508839,0.806608969,0.801625762,0.800437568,0.802579833,0.792177191,0.800792393,0.789648098,0.797099139,0.797318612,0.789881423,0.80064154,0.782168675,0.791653028,0.785901639,0.781742044,0.784571332,0.775730945,0.777777778,0.764439805,0.771494827,0.771792539,0.765110656,0.756327918,0.747616268,0.745063539,0.727855711,0.735730713,0.712996778,0.703695508,0.695802583,0.674773486,0.670074813,0.644450076,17
0.736009732,0.729618549,0.743931624,0.746026701,0.74025974,0.749797789,0.757583418,0.749411765,0.760442538,0.758006363,0.759967453,0.761867552,0.765523633,0.768110666,0.762595015,0.763649049,0.759883621,0.763645638,0.762274338,0.763856231,0.765722753,0.759349593,0.762786885,0.758986928,0.7600395,0.759084121,0.760782347,0.755129499,0.764210178,0.765058236,0.764235764,0.767247153,0.76838916,0.768168967,0.775038,0.772757697,0.777153248,0.771150033,0.784251706,0.773613193,0.784343181,0.781344538,0.773335536,0.78699514,0.78133682,0.783488334,0.775582902,0.779414145,0.779606325,0.772567222,0.775686024,0.773849339,0.783634933,0.775832421,0.777308955,0.779298411,0.775840402,0.780190174,0.77008048,0.777972585,0.771608833,0.767588933,0.771611868,0.765461847,0.768739771,0.759016393,0.763651591,0.759979788,0.761872571,0.757105943,0.752783577,0.75008919,0.742493176,0.747442812,0.732905176,0.730492314,0.723167155,0.714028056,0.711269078,0.68915145,0.687762779,0.670202952,0.663328565,0.645885287,0.634059807,16.8
0.817923763,0.842183994,0.83042735,0.841068023,0.835497835,0.839309787,0.852881699,0.829647059,0.855949424,0.841781548,0.853539463,0.84782184,0.854865616,0.858937022,0.847445643,0.856096285,0.848879001,0.854446523,0.857263371,0.851528384,0.858412907,0.844552846,0.854754098,0.845751634,0.853522054,0.853492617,0.845703778,0.855028591,0.852610707,0.863227953,0.856476856,0.855659745,0.865005891,0.860302678,0.876710015,0.865294511,0.872210283,0.86946464,0.871316797,0.875229052,0.873977633,0.879831933,0.872459937,0.880174292,0.877430953,0.877630935,0.879695596,0.871176566,0.879961278,0.871798976,0.874760689,0.878324574,0.877104642,0.875566672,0.875449289,0.873525248,0.870248194,0.872424723,0.870127821,0.875358623,0.874763407,0.86798419,0.873456295,0.860240964,0.866448445,0.860327869,0.856281407,0.859861883,0.854318067,0.857192076,0.846555324,0.853728148,0.844040036,0.843407104,0.836229694,0.832846857,0.821309873,0.808817635,0.809324692,0.795488722,0.784023014,0.774215867,0.761802575,0.741645885,0.732387228,16.7
0.830900243,0.839566193,0.833846154,0.834710744,0.827128427,0.837422486,0.847320526,0.840235294,0.853917363,0.848568399,0.86004882,0.851533503,0.857089898,0.859665089,0.854870072,0.854351997,0.852130755,0.858527461,0.853888983,0.856567014,0.861047086,0.843577236,0.853770492,0.84869281,0.852205398,0.855649577,0.855399532,0.85469223,0.855419696,0.860565724,0.858141858,0.86403215,0.864500926,0.865125561,0.871474413,0.867971888,0.868242685,0.867812293,0.877309805,0.874895885,0.877983642,0.880840336,0.871468693,0.884196414,0.873672169,0.883830968,0.882124352,0.879106652,0.875766376,0.869238156,0.873165284,0.873865265,0.875373721,0.873690793,0.877480856,0.877929841,0.87291863,0.879239303,0.871705855,0.871055148,0.87318612,0.863715415,0.876503609,0.864417671,0.872667758,0.859344262,0.861641541,0.862219976,0.853980057,0.851679587,0.850208768,0.852301106,0.847133758,0.844336991,0.837551946,0.832068496,0.818572825,0.808416834,0.80869747,0.793125671,0.78026112,0.774677122,0.753695756,0.744638404,0.721743538,16
0.880373074,0.872849663,0.868034188,0.883026065,0.874170274,0.893771906,0.888776542,0.888235294,0.89546173,0.891410392,0.905207486,0.892947841,0.90583874,0.904623225,0.903659183,0.902494331,0.897484169,0.910729468,0.894887802,0.906785354,0.900724399,0.893658537,0.900983607,0.897385621,0.906188282,0.898125104,0.900869274,0.901950891,0.90763384,0.915806988,0.903096903,0.913931681,0.907254671,0.910693497,0.917243709,0.912148594,0.917011076,0.915399868,0.92658565,0.923538231,0.922884326,0.929915966,0.917726747,0.936986761,0.923843765,0.932452276,0.921794041,0.925877974,0.928525331,0.915973111,0.927568602,0.920210225,0.93202203,0.919962482,0.920456321,0.92984112,0.917844801,0.93296355,0.915101783,0.928116034,0.920504732,0.915256917,0.924939856,0.909236948,0.921603928,0.907213115,0.913735343,0.91089776,0.903498394,0.911972438,0.888656924,0.904923296,0.891901729,0.894364887,0.886475255,0.874100019,0.877223851,0.853507014,0.860756847,0.832438238,0.829387033,0.817112546,0.795183596,0.791022444,0.759249873,16.7
0.973570191,1.002004812,0.975903614,0.992567568,0.984895191,0.986774008,1.007254164,0.991163848,1.000237643,1.006123838,1.011309265,1.012726893,1.011034483,1.023363584,1.01228037,1.017794254,1.012953841,1.019920319,1.009853099,1.017493752,1.013565217,1.00779896,1.007281553,1.001211073,1.008212476,1.010195113,1.011545293,1.013881474,0.996162568,1.018089217,1.012171459,1.016840986,1.014588152,1.021646558,1.026427811,1.020837012,1.031162465,1.033937049,1.027430983,1.029541059,1.032155477,1.039368682,1.029380718,1.041401274,1.024226804,1.04124245,1.028586013,1.026648446,1.030456853,1.019959405,1.028581036,1.018397725,1.023011177,1.020676075,1.026428807,1.028741328,1.018049346,1.029343114,1.019272304,1.028657617,1.019857687,1.020374081,1.022965214,1.011527378,1.021390374,1.01021822,1.012387188,0.998593036,0.999464286,1.001994199,0.994281498,1.003193088,0.991346154,0.986870468,0.976252245,0.971682513,0.96169687,0.946101406,0.941715783,0.921903461,0.912625908,0.891256963,0.877999495,0.867755532,0.838243171,16.8
0.783795494,0.793103448,0.777290982,0.793243243,0.788224414,0.785508913,0.798495433,0.78793234,0.79230038,0.796325697,0.806437582,0.80638431,0.797241379,0.810001931,0.801435859,0.800926784,0.804050356,0.80876494,0.805625224,0.803641557,0.808,0.799133449,0.797330097,0.797058824,0.802376376,0.801546845,0.795914742,0.805125467,0.797488226,0.804355462,0.808255424,0.808544584,0.813022594,0.815826828,0.816779,0.809641533,0.817051821,0.822753649,0.816950941,0.820291894,0.82155477,0.829402376,0.819669247,0.829617834,0.817869416,0.82502157,0.820486643,0.82200205,0.817258883,0.816474966,0.821116342,0.812677705,0.81426693,0.817361339,0.818136769,0.818797489,0.818347409,0.819773258,0.816580827,0.810792693,0.806883998,0.810287241,0.814927389,0.80912019,0.808866655,0.807585729,0.806936825,0.803728456,0.802857143,0.799673677,0.79782328,0.799398948,0.792307692,0.784244562,0.777090401,0.780074411,0.767710049,0.760758415,0.745033835,0.741803279,0.72452565,0.708888351,0.700176812,0.684141201,0.675415104,14.2
0.854852686,0.850040096,0.84045272,0.846283784,0.844944513,0.859689477,0.856797421,0.860893714,0.857176806,0.870038557,0.876033058,0.872731066,0.874679803,0.873334621,0.87360665,0.875440222,0.88286809,0.87866715,0.8790756,0.882898965,0.876695652,0.873483536,0.872919556,0.871107266,0.877861262,0.873791528,0.879040853,0.876134544,0.872667016,0.88338602,0.881813371,0.889913136,0.88756449,0.893541519,0.893934019,0.896168109,0.897408964,0.900650607,0.905749956,0.901529805,0.905300353,0.906543713,0.906403941,0.914189667,0.902405498,0.910612597,0.897907095,0.909121968,0.900169205,0.903924222,0.906859449,0.900986787,0.902038133,0.896947818,0.906838454,0.904856293,0.900976983,0.909303101,0.896494434,0.905144964,0.896243588,0.898797595,0.902397839,0.893371758,0.9028808,0.891929338,0.896832419,0.880232149,0.890892857,0.887055838,0.880464859,0.888805409,0.880769231,0.876739173,0.865096787,0.86916081,0.859143328,0.840647635,0.840209561,0.819899818,0.821738112,0.793654638,0.790603688,0.774499473,0.751205142,14.1
